2025-09-13 11:56:49 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:41:34 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 16:41:34 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 16:41:34 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 16:41:34 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 16:41:34 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 16:41:34 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 16:41:34 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 16:41:35 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 16:41:35 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 16:45:24 UTC | INFO     | handlers.ui | UI Start command from user 272015356 (@aibekbereketuly)
2025-09-13 16:45:28 UTC | ERROR    | utils.adapter | Failed to create channel invite for aibekbereketuly: No target channels configured. Set TARGET_CHANNELS environment variable.
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 47, in create_invite_for
    raise ValueError("No target channels configured. Set TARGET_CHANNELS environment variable.")
ValueError: No target channels configured. Set TARGET_CHANNELS environment variable.
2025-09-13 16:45:28 UTC | ERROR    | handlers.ui | Error creating invite for existing inviter: No target channels configured. Set TARGET_CHANNELS environment variable.
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/ui.py", line 206, in handle_existing_inviter
    invite_link = await create_invite_for(inviter_name, bot)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 566, in create_invite_for
    return await manager.create_invite_for(name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 47, in create_invite_for
    raise ValueError("No target channels configured. Set TARGET_CHANNELS environment variable.")
ValueError: No target channels configured. Set TARGET_CHANNELS environment variable.
2025-09-13 16:46:10 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=member, new_status=left
2025-09-13 16:46:10 UTC | INFO     | db.db | Journal event inserted: unsubscribe for tg_user_id=7063310576, journal_id=3
2025-09-13 16:46:10 UTC | INFO     | handlers.events | ✅ [Events] Recorded unsubscribe event: chat_id=-1002823150092, user_id=7063310576
2025-09-13 16:46:12 UTC | INFO     | handlers.ui | UI Start command from user 7063310576 (@creativestudiokz)
2025-09-13 16:46:30 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=left, new_status=member
2025-09-13 16:46:30 UTC | INFO     | db.db | Journal event inserted: subscribe for tg_user_id=7063310576, journal_id=4
2025-09-13 16:46:30 UTC | INFO     | handlers.events | ✅ [Events] Recorded subscribe event: chat_id=-1002823150092, user_id=7063310576
2025-09-13 16:46:47 UTC | INFO     | reports | Report started: full_export for all_data
2025-09-13 16:46:47 UTC | INFO     | reports | Report completed: full_export for all_data, journal_records=4, retention_records=0, excel_file=reports_output/full_database_export_20250913_214647.xlsx
2025-09-13 16:46:47 UTC | INFO     | reports.report_manager | Full database export completed: reports_output/full_database_export_20250913_214647.xlsx
2025-09-13 16:51:56 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 16:51:56 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 16:51:56 UTC | INFO     | reports.scheduler | 🛑 [Scheduler] Stopped
2025-09-13 16:51:56 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 16:51:56 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 16:51:56 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 16:51:56 UTC | INFO     | apscheduler.scheduler | Scheduler has been shut down
2025-09-13 16:51:59 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:51:59 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 21:51:59.828400+05:00
2025-09-13 16:51:59 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 16:51:59 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 16:51:59 UTC | INFO     | db.db | Added username column to inviters table
2025-09-13 16:51:59 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 16:51:59 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 16:51:59 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 16:51:59 UTC | WARNING  | utils.adapter | TARGET_CHANNELS not configured - cannot create channel invites
2025-09-13 16:51:59 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:51:59 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 16:51:59 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 16:51:59 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:51:59 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 16:51:59 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 16:51:59 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 16:51:59 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 16:51:59 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 16:51:59 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 16:51:59 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 16:51:59 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 16:51:59 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 16:51:59 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 16:51:59 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 16:51:59 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 16:52:00 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 16:52:00 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 16:53:42 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 16:53:42 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 16:53:42 UTC | INFO     | reports.scheduler | 🛑 [Scheduler] Stopped
2025-09-13 16:53:42 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 16:53:42 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 16:53:42 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 16:53:42 UTC | INFO     | apscheduler.scheduler | Scheduler has been shut down
2025-09-13 16:53:46 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 16:53:46 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 21:53:46.641582+05:00
2025-09-13 16:53:46 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 16:53:46 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 16:53:46 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 16:53:46 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 16:53:46 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 16:53:46 UTC | WARNING  | utils.adapter | TARGET_CHANNELS not configured - cannot create channel invites
2025-09-13 16:53:46 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:53:46 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 16:53:46 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 16:53:46 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 16:53:46 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 16:53:46 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 16:53:46 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 16:53:46 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 16:53:46 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 16:53:46 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 16:53:46 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 16:53:46 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 16:53:46 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 16:53:46 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 16:53:46 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 16:53:46 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 16:53:47 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 16:53:47 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 17:00:07 UTC | INFO     | reports | Report started: full_export for all_data
2025-09-13 17:00:07 UTC | INFO     | reports | Report completed: full_export for all_data, journal_records=4, retention_records=0, excel_file=reports_output/full_database_export_20250913_220007.xlsx
2025-09-13 17:00:07 UTC | INFO     | reports.report_manager | Full database export completed: reports_output/full_database_export_20250913_220007.xlsx
2025-09-13 17:04:18 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 17:04:18 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 17:04:18 UTC | INFO     | reports.scheduler | 🛑 [Scheduler] Stopped
2025-09-13 17:04:18 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 17:04:18 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 17:04:18 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 17:04:18 UTC | INFO     | apscheduler.scheduler | Scheduler has been shut down
2025-09-13 17:04:22 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 17:04:22 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 22:04:22.281374+05:00
2025-09-13 17:04:22 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 17:04:22 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 17:04:22 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 17:04:22 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 17:04:22 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 17:04:22 UTC | WARNING  | utils.adapter | TARGET_CHANNELS not configured - cannot create channel invites
2025-09-13 17:04:22 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:04:22 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 17:04:22 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 17:04:22 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:04:22 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 17:04:22 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 17:04:22 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 17:04:22 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 17:04:22 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 17:04:22 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 17:04:22 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 17:04:22 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 17:04:22 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 17:04:22 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 17:04:22 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 17:04:22 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 17:04:22 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 17:04:22 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 17:05:06 UTC | INFO     | reports | Report started: full_export for all_data
2025-09-13 17:05:06 UTC | INFO     | reports | Report completed: full_export for all_data, journal_records=4, retention_records=0, excel_file=reports_output/full_database_export_20250913_220506.xlsx
2025-09-13 17:05:06 UTC | INFO     | reports.report_manager | Full database export completed: reports_output/full_database_export_20250913_220506.xlsx
2025-09-13 17:05:56 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 17:05:56 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 17:05:56 UTC | INFO     | reports.scheduler | 🛑 [Scheduler] Stopped
2025-09-13 17:05:56 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 17:05:56 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 17:05:56 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 17:05:56 UTC | INFO     | apscheduler.scheduler | Scheduler has been shut down
2025-09-13 17:06:00 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 17:06:00 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 22:06:00.065628+05:00
2025-09-13 17:06:00 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 17:06:00 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 17:06:00 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 17:06:00 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 17:06:00 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 17:06:00 UTC | WARNING  | utils.adapter | TARGET_CHANNELS not configured - cannot create channel invites
2025-09-13 17:06:00 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:06:00 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 17:06:00 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 17:06:00 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:06:00 UTC | INFO     | reports.unified_excel_template | Creating new subscribers_report.xlsx with base sheets
2025-09-13 17:06:00 UTC | INFO     | reports.unified_excel_template | ✅ Created subscribers_report.xlsx with История and Статистика sheets
2025-09-13 17:06:00 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 17:06:00 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 17:06:00 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 17:06:00 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 17:06:00 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 17:06:00 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 17:06:00 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 17:06:00 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 17:06:00 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 17:06:00 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 17:06:00 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 17:06:00 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 17:06:00 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 17:06:00 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 17:07:55 UTC | INFO     | reports | Report started: full_export for all_data
2025-09-13 17:07:55 UTC | INFO     | reports | Report completed: full_export for all_data, journal_records=4, retention_records=0, excel_file=reports_output/full_database_export_20250913_220755.xlsx
2025-09-13 17:07:55 UTC | INFO     | reports.report_manager | Full database export completed: reports_output/full_database_export_20250913_220755.xlsx
2025-09-13 17:09:43 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=member, new_status=left
2025-09-13 17:09:43 UTC | INFO     | db.db | Journal event inserted: unsubscribe for tg_user_id=7063310576, journal_id=5
2025-09-13 17:09:43 UTC | INFO     | handlers.events | ✅ [Events] Recorded unsubscribe event: chat_id=-1002823150092, user_id=7063310576
2025-09-13 17:09:49 UTC | INFO     | handlers.ui | UI Start command from user 272015356 (@aibekbereketuly)
2025-09-13 17:09:53 UTC | ERROR    | utils.adapter | Failed to create channel invite for aibekbereketuly: No target channels configured. Set TARGET_CHANNELS environment variable.
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 47, in create_invite_for
    raise ValueError("No target channels configured. Set TARGET_CHANNELS environment variable.")
ValueError: No target channels configured. Set TARGET_CHANNELS environment variable.
2025-09-13 17:09:53 UTC | ERROR    | handlers.ui | Error creating invite for existing inviter: No target channels configured. Set TARGET_CHANNELS environment variable.
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/ui.py", line 206, in handle_existing_inviter
    invite_link = await create_invite_for(inviter_name, bot)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 566, in create_invite_for
    return await manager.create_invite_for(name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 47, in create_invite_for
    raise ValueError("No target channels configured. Set TARGET_CHANNELS environment variable.")
ValueError: No target channels configured. Set TARGET_CHANNELS environment variable.
2025-09-13 17:10:40 UTC | ERROR    | utils.adapter | Failed to create channel invite for aibekbereketuly: No target channels configured. Set TARGET_CHANNELS environment variable.
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 47, in create_invite_for
    raise ValueError("No target channels configured. Set TARGET_CHANNELS environment variable.")
ValueError: No target channels configured. Set TARGET_CHANNELS environment variable.
2025-09-13 17:10:40 UTC | ERROR    | handlers.ui | Error creating invite for existing inviter: No target channels configured. Set TARGET_CHANNELS environment variable.
Traceback (most recent call last):
  File "/home/runner/workspace/bot_project/handlers/ui.py", line 206, in handle_existing_inviter
    invite_link = await create_invite_for(inviter_name, bot)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 566, in create_invite_for
    return await manager.create_invite_for(name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/bot_project/utils/adapter.py", line 47, in create_invite_for
    raise ValueError("No target channels configured. Set TARGET_CHANNELS environment variable.")
ValueError: No target channels configured. Set TARGET_CHANNELS environment variable.
2025-09-13 17:14:14 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 17:14:14 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 17:14:14 UTC | INFO     | reports.scheduler | 🛑 [Scheduler] Stopped
2025-09-13 17:14:14 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 17:14:14 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 17:14:14 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 17:14:14 UTC | INFO     | apscheduler.scheduler | Scheduler has been shut down
2025-09-13 17:14:20 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 17:14:20 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 22:14:20.810274+05:00
2025-09-13 17:14:20 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 17:14:20 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 17:14:20 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 17:14:20 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 17:14:20 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 17:14:20 UTC | INFO     | utils.adapter | Configured target channels: ['-1002823150092']
2025-09-13 17:14:20 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:14:20 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 17:14:20 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 17:14:20 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:14:20 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 17:14:20 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 17:14:20 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 17:14:20 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 17:14:20 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 17:14:20 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 17:14:20 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 17:14:20 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 17:14:20 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 17:14:20 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 17:14:20 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 17:14:20 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 17:14:21 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 17:14:21 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 17:16:05 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 17:16:05 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 17:16:05 UTC | INFO     | reports.scheduler | 🛑 [Scheduler] Stopped
2025-09-13 17:16:05 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 17:16:05 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 17:16:05 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 17:16:05 UTC | INFO     | apscheduler.scheduler | Scheduler has been shut down
2025-09-13 17:16:09 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 17:16:09 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 22:16:09.096688+05:00
2025-09-13 17:16:09 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 17:16:09 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 17:16:09 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 17:16:09 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 17:16:09 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 17:16:09 UTC | INFO     | utils.adapter | Configured target channels: ['-1002823150092']
2025-09-13 17:16:09 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:16:09 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 17:16:09 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 17:16:09 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 17:16:09 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 17:16:09 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 17:16:09 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 17:16:09 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 17:16:09 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=1, enabled=True
2025-09-13 17:16:09 UTC | INFO     | apscheduler.scheduler | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2025-09-13 17:16:09 UTC | INFO     | reports.scheduler | 📅 [Scheduler] Daily reports scheduled for 09:00:00
2025-09-13 17:16:09 UTC | INFO     | apscheduler.scheduler | Added job "ReportScheduler._send_daily_reports" to job store "default"
2025-09-13 17:16:09 UTC | INFO     | apscheduler.scheduler | Scheduler started
2025-09-13 17:16:09 UTC | INFO     | reports.scheduler | 🚀 [Scheduler] Started with 1 target chats
2025-09-13 17:16:09 UTC | INFO     | __main__ | ⏰ Scheduler started: 09:00:00, 1 chats
2025-09-13 17:16:09 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 17:16:09 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 17:16:09 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 17:17:26 UTC | INFO     | utils.adapter | Updated existing invite for aibekbereketuly
2025-09-13 17:17:26 UTC | INFO     | utils.adapter | Created channel invite for aibekbereketuly: https://t.me/+ebCBK1zYj5xiMmEy
2025-09-13 17:17:27 UTC | INFO     | handlers.ui | Created invite link for aibekbereketuly by admin 272015356
2025-09-13 17:17:43 UTC | INFO     | handlers.events | 📝 [Events] Chat member update: chat_id=-1002823150092, chat_type=channel, user_id=7063310576, old_status=left, new_status=member
2025-09-13 17:17:43 UTC | INFO     | db.db | Journal event inserted: subscribe for tg_user_id=7063310576, journal_id=6
2025-09-13 17:17:43 UTC | INFO     | handlers.events | ✅ [Events] Recorded subscribe event: chat_id=-1002823150092, user_id=7063310576
